first_name,last_name,filer_name,office,filing_date,report_title,report_id,report_key,filing_format,report_url
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2021-09-08,Periodic Transaction Report for 09/08/2021,d9700aee-b8d6-4eb3-bf67-676134edae39,d9700aee-b8d6-4eb3-bf67-676134edae39,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d9700aee-b8d6-4eb3-bf67-676134edae39/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-09-08,Periodic Transaction Report for 09/08/2021,1f256949-caed-40d5-8076-d9243221bbc4,1f256949-caed-40d5-8076-d9243221bbc4,paper_scan,https://efdsearch.senate.gov/search/view/paper/1f256949-caed-40d5-8076-d9243221bbc4/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-08-31,Periodic Transaction Report for 08/31/2021,de267ca2-8849-4bd9-a6a5-2ac1358b7d24,de267ca2-8849-4bd9-a6a5-2ac1358b7d24,paper_scan,https://efdsearch.senate.gov/search/view/paper/de267ca2-8849-4bd9-a6a5-2ac1358b7d24/
Mark E,Kelly,Mark E Kelly,"Kelly, Mark (Senator)",2021-08-16,Periodic Transaction Report for 08/16/2021,4430ac89-7784-4f2f-8417-2f0072874995,4430ac89-7784-4f2f-8417-2f0072874995,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4430ac89-7784-4f2f-8417-2f0072874995/
Christopher A,Coons,Christopher A Coons,"Coons, Chris (Senator)",2021-08-16,Periodic Transaction Report for 08/16/2021,4a7a7530-6012-4a41-8fbc-3c4842f9303e,4a7a7530-6012-4a41-8fbc-3c4842f9303e,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4a7a7530-6012-4a41-8fbc-3c4842f9303e/
Roger W,Marshall,Roger W Marshall,"Marshall, Roger (Senator)",2021-08-13,Periodic Transaction Report for 08/13/2021,e3c66cc8-ca84-4899-b3dd-21a0a400ffc6,e3c66cc8-ca84-4899-b3dd-21a0a400ffc6,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e3c66cc8-ca84-4899-b3dd-21a0a400ffc6/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2021-08-13,Periodic Transaction Report for 08/13/2021,9df3fe53-21d5-43a5-a632-ea804aca39a3,9df3fe53-21d5-43a5-a632-ea804aca39a3,electronic_html,https://efdsearch.senate.gov/search/view/ptr/9df3fe53-21d5-43a5-a632-ea804aca39a3/
John,Hoeven,John Hoeven,"Hoeven, John (Senator)",2021-08-11,Periodic Transaction Report for 08/11/2021,19dc5bc2-296b-459f-89c4-778307ee9556,19dc5bc2-296b-459f-89c4-778307ee9556,electronic_html,https://efdsearch.senate.gov/search/view/ptr/19dc5bc2-296b-459f-89c4-778307ee9556/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2021-08-11,Periodic Transaction Report for 08/11/2021,045f76aa-7ae2-4040-a603-67b5ebc3b271,045f76aa-7ae2-4040-a603-67b5ebc3b271,electronic_html,https://efdsearch.senate.gov/search/view/ptr/045f76aa-7ae2-4040-a603-67b5ebc3b271/
Rand,Paul,Rand Paul,"Paul, Rand (Senator)",2021-08-11,Periodic Transaction Report for 08/11/2021,5407f18e-8faa-4f1e-a8bf-6cf7a2ffe5bd,5407f18e-8faa-4f1e-a8bf-6cf7a2ffe5bd,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5407f18e-8faa-4f1e-a8bf-6cf7a2ffe5bd/
Susan M,Collins,Susan M Collins,"Collins, Susan M. (Senator)",2021-08-09,Periodic Transaction Report for 08/09/2021,400a40ef-9e53-4b18-8c61-06e0a485cc08,400a40ef-9e53-4b18-8c61-06e0a485cc08,electronic_html,https://efdsearch.senate.gov/search/view/ptr/400a40ef-9e53-4b18-8c61-06e0a485cc08/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2021-08-09,Periodic Transaction Report for 08/09/2021,f0c49765-8045-4aa6-a699-2fc462b00526,f0c49765-8045-4aa6-a699-2fc462b00526,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f0c49765-8045-4aa6-a699-2fc462b00526/
Sheldon,Whitehouse,Sheldon Whitehouse,"Whitehouse, Sheldon (Senator)",2021-08-06,Periodic Transaction Report for 11/19/2020 (Amendment 1),267d588f-a44e-46c0-8654-9b6396851c34,267d588f-a44e-46c0-8654-9b6396851c34,electronic_html,https://efdsearch.senate.gov/search/view/ptr/267d588f-a44e-46c0-8654-9b6396851c34/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2021-08-05,Periodic Transaction Report for 08/05/2021,58e7336b-77cd-491f-99ea-6bd8d2def825,58e7336b-77cd-491f-99ea-6bd8d2def825,paper_scan,https://efdsearch.senate.gov/search/view/paper/58e7336b-77cd-491f-99ea-6bd8d2def825/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2021-08-03,Periodic Transaction Report for 08/03/2021,56ff7a1f-ddf5-42cf-9f9d-892e2c483511,56ff7a1f-ddf5-42cf-9f9d-892e2c483511,electronic_html,https://efdsearch.senate.gov/search/view/ptr/56ff7a1f-ddf5-42cf-9f9d-892e2c483511/
Angus S,"King, Jr.","Angus S King, Jr.","King, Angus (Senator)",2021-07-28,Periodic Transaction Report for 07/28/2021,ebdeed3c-9789-4bae-acc4-298448c28344,ebdeed3c-9789-4bae-acc4-298448c28344,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ebdeed3c-9789-4bae-acc4-298448c28344/
Sheldon,Whitehouse,Sheldon Whitehouse,"Whitehouse, Sheldon (Senator)",2021-07-23,Periodic Transaction Report for 07/23/2021,89f81dcb-e3d3-4c79-bc26-3aa06b346e41,89f81dcb-e3d3-4c79-bc26-3aa06b346e41,electronic_html,https://efdsearch.senate.gov/search/view/ptr/89f81dcb-e3d3-4c79-bc26-3aa06b346e41/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2021-07-23,Periodic Transaction Report for 07/23/2021,3bdd9340-7c8c-4ed0-898d-dad3835940d2,3bdd9340-7c8c-4ed0-898d-dad3835940d2,electronic_html,https://efdsearch.senate.gov/search/view/ptr/3bdd9340-7c8c-4ed0-898d-dad3835940d2/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2021-07-16,Periodic Transaction Report for 07/16/2021,1d84ad6b-1e5f-45b7-a95a-a9cdcb46c69b,1d84ad6b-1e5f-45b7-a95a-a9cdcb46c69b,electronic_html,https://efdsearch.senate.gov/search/view/ptr/1d84ad6b-1e5f-45b7-a95a-a9cdcb46c69b/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2021-07-16,Periodic Transaction Report for 07/16/2021,84915b6e-846b-411b-907e-46fd4a179919,84915b6e-846b-411b-907e-46fd4a179919,electronic_html,https://efdsearch.senate.gov/search/view/ptr/84915b6e-846b-411b-907e-46fd4a179919/
Mark R,Warner,Mark R Warner,"Warner, Mark (Senator)",2021-07-14,Periodic Transaction Report for 07/14/2021,68e2d163-9ecd-4bde-a0f2-4b0e2ad08c79,68e2d163-9ecd-4bde-a0f2-4b0e2ad08c79,electronic_html,https://efdsearch.senate.gov/search/view/ptr/68e2d163-9ecd-4bde-a0f2-4b0e2ad08c79/
Susan M,Collins,Susan M Collins,"Collins, Susan M. (Senator)",2021-07-14,Periodic Transaction Report for 07/14/2021,9ed788e7-5747-4d7c-9888-1da907b35cde,9ed788e7-5747-4d7c-9888-1da907b35cde,electronic_html,https://efdsearch.senate.gov/search/view/ptr/9ed788e7-5747-4d7c-9888-1da907b35cde/
Michael F,Bennet,Michael F Bennet,"Bennet, Michael (Senator)",2021-07-12,Periodic Transaction Report for 07/12/2021,596ec5e5-2392-4cb7-a12d-8466ab2a4f8e,596ec5e5-2392-4cb7-a12d-8466ab2a4f8e,electronic_html,https://efdsearch.senate.gov/search/view/ptr/596ec5e5-2392-4cb7-a12d-8466ab2a4f8e/
Ron L,Wyden,Ron L Wyden,"Wyden, Ron (Senator)",2021-07-12,Periodic Transaction Report for 07/12/2021,dd6f0dbb-3333-442f-a947-20c79871ee45,dd6f0dbb-3333-442f-a947-20c79871ee45,electronic_html,https://efdsearch.senate.gov/search/view/ptr/dd6f0dbb-3333-442f-a947-20c79871ee45/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2021-07-09,Periodic Transaction Report for 07/09/2021,4fc6484d-a9d0-4646-a418-beab49148783,4fc6484d-a9d0-4646-a418-beab49148783,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4fc6484d-a9d0-4646-a418-beab49148783/
William F,"Hagerty, IV","William F Hagerty, IV","Hagerty, Bill (Senator)",2021-07-08,Periodic Transaction Report for 07/08/2021,0e6e0250-95fe-41a2-91ed-607a396b11cc,0e6e0250-95fe-41a2-91ed-607a396b11cc,electronic_html,https://efdsearch.senate.gov/search/view/ptr/0e6e0250-95fe-41a2-91ed-607a396b11cc/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-07-07,Periodic Transaction Report for 07/07/2021,d40c72ed-6239-4214-a20a-f576b9628901,d40c72ed-6239-4214-a20a-f576b9628901,paper_scan,https://efdsearch.senate.gov/search/view/paper/d40c72ed-6239-4214-a20a-f576b9628901/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2021-07-06,Periodic Transaction Report for 07/07/2021,742b5ad0-9b33-4970-9285-b4e9e9521d4a,742b5ad0-9b33-4970-9285-b4e9e9521d4a,electronic_html,https://efdsearch.senate.gov/search/view/ptr/742b5ad0-9b33-4970-9285-b4e9e9521d4a/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2021-07-01,Periodic Transaction Report for 07/01/2021,7d15a892-ceff-43c2-acd3-092d7a240de6,7d15a892-ceff-43c2-acd3-092d7a240de6,paper_scan,https://efdsearch.senate.gov/search/view/paper/7d15a892-ceff-43c2-acd3-092d7a240de6/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2021-06-28,Periodic Transaction Report for 06/28/2021,f0f1cd53-d159-42e8-89fc-c86fc7a7a68c,f0f1cd53-d159-42e8-89fc-c86fc7a7a68c,paper_scan,https://efdsearch.senate.gov/search/view/paper/f0f1cd53-d159-42e8-89fc-c86fc7a7a68c/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2021-06-24,Periodic Transaction Report for 06/24/2021,5f219f13-10ce-46c2-a637-99c206a39eaf,5f219f13-10ce-46c2-a637-99c206a39eaf,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5f219f13-10ce-46c2-a637-99c206a39eaf/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-06-10,Periodic Transaction Report for 06/10/2021,4716d538-d7d0-4146-8ed3-d619366db4da,4716d538-d7d0-4146-8ed3-d619366db4da,paper_scan,https://efdsearch.senate.gov/search/view/paper/4716d538-d7d0-4146-8ed3-d619366db4da/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2021-06-08,Periodic Transaction Report for 06/08/2021,925ab727-eecf-4403-9a40-ee76f3ef0f03,925ab727-eecf-4403-9a40-ee76f3ef0f03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/925ab727-eecf-4403-9a40-ee76f3ef0f03/
William F,"Hagerty, IV","William F Hagerty, IV","Hagerty, Bill (Senator)",2021-06-08,Periodic Transaction Report for 06/08/2021,32274587-17b3-4a09-ade9-99b7dc0436ba,32274587-17b3-4a09-ade9-99b7dc0436ba,electronic_html,https://efdsearch.senate.gov/search/view/ptr/32274587-17b3-4a09-ade9-99b7dc0436ba/
A. Mitchell,"McConnell, Jr.","A. Mitchell McConnell, Jr.","McConnell, A. Mitchell Jr. (Senator)",2021-06-07,Periodic Transaction Report for 06/07/2021,18c33f81-90a3-4bc3-a8d9-a7cc62898c64,18c33f81-90a3-4bc3-a8d9-a7cc62898c64,electronic_html,https://efdsearch.senate.gov/search/view/ptr/18c33f81-90a3-4bc3-a8d9-a7cc62898c64/
Sheldon,Whitehouse,Sheldon Whitehouse,"Whitehouse, Sheldon (Senator)",2021-06-06,Periodic Transaction Report for 06/06/2021,2c09f31e-0a1f-4905-9a71-7750a856111d,2c09f31e-0a1f-4905-9a71-7750a856111d,electronic_html,https://efdsearch.senate.gov/search/view/ptr/2c09f31e-0a1f-4905-9a71-7750a856111d/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2021-06-03,Periodic Transaction Report for 06/03/2021,8fc9bf25-8952-42b4-a7c9-ed80f599b450,8fc9bf25-8952-42b4-a7c9-ed80f599b450,electronic_html,https://efdsearch.senate.gov/search/view/ptr/8fc9bf25-8952-42b4-a7c9-ed80f599b450/
Mike,Rounds,Mike Rounds,"Rounds, Mike (Senator)",2021-05-20,Periodic Transaction Report for 05/20/2021,31ba15f9-3190-4872-8094-7044810a33c8,31ba15f9-3190-4872-8094-7044810a33c8,electronic_html,https://efdsearch.senate.gov/search/view/ptr/31ba15f9-3190-4872-8094-7044810a33c8/
Jerry,"Moran,","Jerry Moran,","Moran, Jerry (Senator)",2021-05-19,Periodic Transaction Report for 03/16/2020 (Amendment 2),534becb6-71f8-418b-963b-a0a33b3a5be8,534becb6-71f8-418b-963b-a0a33b3a5be8,electronic_html,https://efdsearch.senate.gov/search/view/ptr/534becb6-71f8-418b-963b-a0a33b3a5be8/
Jerry,"Moran,","Jerry Moran,","Moran, Jerry (Senator)",2021-05-19,Periodic Transaction Report for 03/16/2020 (Amendment 1),5d96ee20-55b8-4258-b059-7f5c91683748,5d96ee20-55b8-4258-b059-7f5c91683748,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5d96ee20-55b8-4258-b059-7f5c91683748/
Jerry,"Moran,","Jerry Moran,","Moran, Jerry (Senator)",2021-05-19,Periodic Transaction Report for 05/19/2021,121df9b4-2fea-46d1-8090-10cf701ddb38,121df9b4-2fea-46d1-8090-10cf701ddb38,electronic_html,https://efdsearch.senate.gov/search/view/ptr/121df9b4-2fea-46d1-8090-10cf701ddb38/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2021-05-19,Periodic Transaction Report for 05/19/2021,84c90822-fa5c-4230-9db0-61ead2fc469a,84c90822-fa5c-4230-9db0-61ead2fc469a,electronic_html,https://efdsearch.senate.gov/search/view/ptr/84c90822-fa5c-4230-9db0-61ead2fc469a/
Susan M,Collins,Susan M Collins,"Collins, Susan M. (Senator)",2021-05-12,Periodic Transaction Report for 05/12/2021,b7ddcd56-16da-4a95-8000-2c2ac19be5e6,b7ddcd56-16da-4a95-8000-2c2ac19be5e6,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b7ddcd56-16da-4a95-8000-2c2ac19be5e6/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-05-11,Periodic Transaction Report for 05/11/2021,612be9f2-83b7-4ae3-b107-458dd493b516,612be9f2-83b7-4ae3-b107-458dd493b516,paper_scan,https://efdsearch.senate.gov/search/view/paper/612be9f2-83b7-4ae3-b107-458dd493b516/
Tina,Smith,Tina Smith,"Smith, Tina (Senator)",2021-05-10,Periodic Transaction Report for 05/10/2021,1c08a95d-02db-456c-8b96-e3e27ed2dc29,1c08a95d-02db-456c-8b96-e3e27ed2dc29,electronic_html,https://efdsearch.senate.gov/search/view/ptr/1c08a95d-02db-456c-8b96-e3e27ed2dc29/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-05-06,Periodic Transaction Report for 05/06/2021,6b110b5f-e060-4d6d-b1c2-b14d8442d03c,6b110b5f-e060-4d6d-b1c2-b14d8442d03c,paper_scan,https://efdsearch.senate.gov/search/view/paper/6b110b5f-e060-4d6d-b1c2-b14d8442d03c/
William F,"Hagerty, IV","William F Hagerty, IV","Hagerty, Bill (Senator)",2021-05-04,Periodic Transaction Report for 05/04/2021,505fff21-a8c4-426e-9475-b119d3602361,505fff21-a8c4-426e-9475-b119d3602361,electronic_html,https://efdsearch.senate.gov/search/view/ptr/505fff21-a8c4-426e-9475-b119d3602361/
Ron L,Wyden,Ron L Wyden,"Wyden, Ron (Senator)",2021-04-30,Periodic Transaction Report for 04/30/2021,19a274dd-2f9c-4468-b9f2-dc68f2d2ac6b,19a274dd-2f9c-4468-b9f2-dc68f2d2ac6b,electronic_html,https://efdsearch.senate.gov/search/view/ptr/19a274dd-2f9c-4468-b9f2-dc68f2d2ac6b/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2021-04-23,Periodic Transaction Report for 04/23/2021,d5f6be77-a2f6-49c5-8f4d-e299ffae70db,d5f6be77-a2f6-49c5-8f4d-e299ffae70db,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d5f6be77-a2f6-49c5-8f4d-e299ffae70db/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2021-04-22,Periodic Transaction Report for 04/22/2021,084b183f-b04b-4d5d-98d4-3c3768a099ab,084b183f-b04b-4d5d-98d4-3c3768a099ab,electronic_html,https://efdsearch.senate.gov/search/view/ptr/084b183f-b04b-4d5d-98d4-3c3768a099ab/
Ladda Tammy,Duckworth,Ladda Tammy Duckworth,"Duckworth, Tammy (Senator)",2021-04-16,Periodic Transaction Report for 04/16/2021,d746dd73-17e0-4fb7-9228-f410962653c0,d746dd73-17e0-4fb7-9228-f410962653c0,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d746dd73-17e0-4fb7-9228-f410962653c0/
Daniel S,Sullivan,Daniel S Sullivan,"Sullivan, Dan (Senator)",2021-04-13,Periodic Transaction Report for 04/13/2021,378080ec-6299-4274-a5e6-aa4f68577985,378080ec-6299-4274-a5e6-aa4f68577985,electronic_html,https://efdsearch.senate.gov/search/view/ptr/378080ec-6299-4274-a5e6-aa4f68577985/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2021-04-12,Periodic Transaction Report for 04/12/2021,ab7ffb25-df44-407d-9972-1608b7be4861,ab7ffb25-df44-407d-9972-1608b7be4861,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ab7ffb25-df44-407d-9972-1608b7be4861/
Mark R,Warner,Mark R Warner,"Warner, Mark (Senator)",2021-04-12,Periodic Transaction Report for 04/12/2021,57115c4a-d7fd-47d0-ad5b-597aff5656ea,57115c4a-d7fd-47d0-ad5b-597aff5656ea,electronic_html,https://efdsearch.senate.gov/search/view/ptr/57115c4a-d7fd-47d0-ad5b-597aff5656ea/
Ron L,Wyden,Ron L Wyden,"Wyden, Ron (Senator)",2021-04-09,Periodic Transaction Report for 04/09/2021,c4771ad7-1434-4eb6-a5b8-d53fa8f70249,c4771ad7-1434-4eb6-a5b8-d53fa8f70249,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c4771ad7-1434-4eb6-a5b8-d53fa8f70249/
Susan M,Collins,Susan M Collins,"Collins, Susan M. (Senator)",2021-04-08,Periodic Transaction Report for 04/08/2021,46d660a1-eca6-48cf-976e-bb7f49946397,46d660a1-eca6-48cf-976e-bb7f49946397,electronic_html,https://efdsearch.senate.gov/search/view/ptr/46d660a1-eca6-48cf-976e-bb7f49946397/
William F,"Hagerty, IV","William F Hagerty, IV","Hagerty, Bill (Senator)",2021-04-08,Periodic Transaction Report for 04/08/2021,6788596d-6a54-4caf-a73c-f03f5d2f6e5f,6788596d-6a54-4caf-a73c-f03f5d2f6e5f,electronic_html,https://efdsearch.senate.gov/search/view/ptr/6788596d-6a54-4caf-a73c-f03f5d2f6e5f/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-04-06,Periodic Transaction Report for 04/06/2021,5afb1535-000b-4e84-b8ad-908381f5ac2a,5afb1535-000b-4e84-b8ad-908381f5ac2a,paper_scan,https://efdsearch.senate.gov/search/view/paper/5afb1535-000b-4e84-b8ad-908381f5ac2a/
Ron L,Wyden,Ron L Wyden,"Wyden, Ron (Senator)",2021-04-02,Periodic Transaction Report for 04/02/2021,37d25209-4ff8-4113-a8d2-bb4b2810351e,37d25209-4ff8-4113-a8d2-bb4b2810351e,electronic_html,https://efdsearch.senate.gov/search/view/ptr/37d25209-4ff8-4113-a8d2-bb4b2810351e/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2021-04-01,Periodic Transaction Report for 04/01/2021,e3f4d9c3-2ada-4fad-9e67-3941095a8f0c,e3f4d9c3-2ada-4fad-9e67-3941095a8f0c,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e3f4d9c3-2ada-4fad-9e67-3941095a8f0c/
Ron L,Wyden,Ron L Wyden,"Wyden, Ron (Senator)",2021-03-23,Periodic Transaction Report for 03/23/2021,32a40eaa-a4a2-4bc3-a594-1c05cbe0531b,32a40eaa-a4a2-4bc3-a594-1c05cbe0531b,electronic_html,https://efdsearch.senate.gov/search/view/ptr/32a40eaa-a4a2-4bc3-a594-1c05cbe0531b/
A. Mitchell,"McConnell, Jr.","A. Mitchell McConnell, Jr.","McConnell, A. Mitchell Jr. (Senator)",2021-03-16,Periodic Transaction Report for 03/16/2021,ed8c186c-c456-4ce6-a8d7-4e8cc7175fd3,ed8c186c-c456-4ce6-a8d7-4e8cc7175fd3,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ed8c186c-c456-4ce6-a8d7-4e8cc7175fd3/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2021-03-15,Periodic Transaction Report for 03/15/2021,a68e9328-7725-42ef-8f34-32fb4139270f,a68e9328-7725-42ef-8f34-32fb4139270f,paper_scan,https://efdsearch.senate.gov/search/view/paper/a68e9328-7725-42ef-8f34-32fb4139270f/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2021-03-14,Periodic Transaction Report for 03/14/2021,3542ce53-b0e3-46a1-92f5-8f32c262fe3d,3542ce53-b0e3-46a1-92f5-8f32c262fe3d,electronic_html,https://efdsearch.senate.gov/search/view/ptr/3542ce53-b0e3-46a1-92f5-8f32c262fe3d/
Susan M,Collins,Susan M Collins,"Collins, Susan M. (Senator)",2021-03-10,Periodic Transaction Report for 03/10/2021,32550a8f-923e-416f-84f3-e19ab4f148b1,32550a8f-923e-416f-84f3-e19ab4f148b1,electronic_html,https://efdsearch.senate.gov/search/view/ptr/32550a8f-923e-416f-84f3-e19ab4f148b1/
Mark R,Warner,Mark R Warner,"Warner, Mark (Senator)",2021-03-10,Periodic Transaction Report for 03/10/2021,39693df5-619c-4640-ab14-d54f0786ba3a,39693df5-619c-4640-ab14-d54f0786ba3a,electronic_html,https://efdsearch.senate.gov/search/view/ptr/39693df5-619c-4640-ab14-d54f0786ba3a/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-03-09,Periodic Transaction Report for 03/09/2021,f276f338-ccee-4392-bb95-f55fd8b57f24,f276f338-ccee-4392-bb95-f55fd8b57f24,paper_scan,https://efdsearch.senate.gov/search/view/paper/f276f338-ccee-4392-bb95-f55fd8b57f24/
Christopher A,Coons,Christopher A Coons,"Coons, Chris (Senator)",2021-03-04,Periodic Transaction Report for 03/04/2021,b65c1aeb-1831-4da3-ae45-eddb7a270abe,b65c1aeb-1831-4da3-ae45-eddb7a270abe,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b65c1aeb-1831-4da3-ae45-eddb7a270abe/
William F,"Hagerty, IV","William F Hagerty, IV","Hagerty, Bill (Senator)",2021-02-24,Periodic Transaction Report for 02/24/2021,331fc417-1f96-4a2e-a164-b15fc2493281,331fc417-1f96-4a2e-a164-b15fc2493281,electronic_html,https://efdsearch.senate.gov/search/view/ptr/331fc417-1f96-4a2e-a164-b15fc2493281/
William F,"Hagerty, IV","William F Hagerty, IV","Hagerty, Bill (Senator)",2021-02-19,Periodic Transaction Report for 02/19/2021,823ec2b1-9e0c-4b13-bf35-81722c1a083c,823ec2b1-9e0c-4b13-bf35-81722c1a083c,electronic_html,https://efdsearch.senate.gov/search/view/ptr/823ec2b1-9e0c-4b13-bf35-81722c1a083c/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2021-02-19,Periodic Transaction Report for 02/19/2021,f8e43fad-614c-4bc7-b13c-8e075c40869d,f8e43fad-614c-4bc7-b13c-8e075c40869d,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f8e43fad-614c-4bc7-b13c-8e075c40869d/
Ron L,Wyden,Ron L Wyden,"Wyden, Ron (Senator)",2021-02-18,Periodic Transaction Report for 02/18/2021,a0a26d20-b140-444b-b562-9d73de4c6bd9,a0a26d20-b140-444b-b562-9d73de4c6bd9,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a0a26d20-b140-444b-b562-9d73de4c6bd9/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2021-02-10,Periodic Transaction Report for 02/10/2021,ba1163f0-8d19-41a2-8745-83028a346a62,ba1163f0-8d19-41a2-8745-83028a346a62,paper_scan,https://efdsearch.senate.gov/search/view/paper/ba1163f0-8d19-41a2-8745-83028a346a62/
Jerry,"Moran,","Jerry Moran,","Moran, Jerry (Senator)",2021-02-08,Periodic Transaction Report for 02/08/2021,7b095739-bb31-4b09-965f-5ac00e2c1321,7b095739-bb31-4b09-965f-5ac00e2c1321,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7b095739-bb31-4b09-965f-5ac00e2c1321/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2021-02-02,Periodic Transaction Report for 02/02/2021,cf66f482-baa0-409c-abdd-b9cfcbb5fd4e,cf66f482-baa0-409c-abdd-b9cfcbb5fd4e,electronic_html,https://efdsearch.senate.gov/search/view/ptr/cf66f482-baa0-409c-abdd-b9cfcbb5fd4e/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2021-02-01,Periodic Transaction Report for 02/01/2021,f22c2d87-4f73-4469-8fcc-02c9567c6707,f22c2d87-4f73-4469-8fcc-02c9567c6707,paper_scan,https://efdsearch.senate.gov/search/view/paper/f22c2d87-4f73-4469-8fcc-02c9567c6707/
Sheldon,Whitehouse,Sheldon Whitehouse,"Whitehouse, Sheldon (Senator)",2021-01-25,Periodic Transaction Report for 01/25/2021,b960f3a6-2f53-4273-bae6-b61e983e6d60,b960f3a6-2f53-4273-bae6-b61e983e6d60,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b960f3a6-2f53-4273-bae6-b61e983e6d60/
Mark R,Warner,Mark R Warner,"Warner, Mark (Senator)",2021-01-13,Periodic Transaction Report for 01/13/2021,7269bd5f-a8b1-43ea-9f8b-5d0bb4cfde73,7269bd5f-a8b1-43ea-9f8b-5d0bb4cfde73,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7269bd5f-a8b1-43ea-9f8b-5d0bb4cfde73/
